Estado,Ano,Mes,Qtd_Focos,Media_Risco,Media_DiasSemChuva,Media_FRP
PARANÁ,2017,3,434,0.4877358490566038,0.0,62.23118279569893
PARANÁ,2017,4,721,0.5327195467422097,0.0,27.681456953642382
PARANÁ,2017,5,553,0.514936247723133,0.0,24.026136363636365
PARANÁ,2017,6,1034,0.6713729308666018,0.0,24.98552036199095
PARANÁ,2017,7,5106,0.8510625620655413,0.0,26.15760649087221
PARANÁ,2017,8,5741,0.5554547072432817,0.0,27.84115996258185
PARANÁ,2017,9,12499,0.7924636002647253,0.4505960476838147,37.98725596529284
PARANÁ,2017,10,1575,0.14512195121951219,0.0,44.91699029126213
PARANÁ,2017,11,2206,0.03843692870201097,0.0,31.658354114713216
PARANÁ,2017,12,1000,0.2380532786885246,0.019,36.66564102564103
PARANÁ,2018,1,165,0.06666666666666667,0.0,17.185714285714287
PARANÁ,2018,2,681,0.32630792227204786,0.0,27.752127659574466
PARANÁ,2018,3,357,0.31274787535410764,0.056022408963585436,23.754347826086956
PARANÁ,2018,4,2238,0.757940108892922,0.0,13.730722891566266
PARANÁ,2018,5,2069,0.7971106758080314,3.4514258095698405,14.538007117437724
PARANÁ,2018,6,1115,0.8534841628959277,6.602690582959641,18.858905852417305
PARANÁ,2018,7,4359,0.8642191142191142,16.887130075705436,12.872187694220012
PARANÁ,2018,8,4307,0.43118986153485095,4.198746227072208,14.578714499252616
PARANÁ,2018,9,2941,0.49832306639288154,6.053723223393404,13.615996425379803
PARANÁ,2018,10,915,0.12121546961325967,2.7814207650273226,12.946478873239437
PARANÁ,2018,11,1485,0.3319836400817996,4.319191919191919,14.469285714285714
PARANÁ,2018,12,2103,0.6063561377971859,6.42605801236329,13.775874125874127
PARANÁ,2019,1,1220,0.45748098055790365,3.3896636587366693,12.96183644189383
PARANÁ,2019,2,564,0.5846435100548446,3.0868794326241136,10.857597173144876
PARANÁ,2019,3,853,0.5421930870083432,5.858147713950762,9.78558352402746
PARANÁ,2019,4,1078,0.7874638379942142,6.589981447124305,13.171350364963503
PARANÁ,2019,5,736,0.6830294530154277,3.2269021739130435,13.129512195121952
PARANÁ,2019,6,2489,0.5849281314168377,11.09887459807074,12.33682864450128
PARANÁ,2019,7,4103,0.6419649122807017,5.018532065349914,11.213591819343844
PARANÁ,2019,8,16781,0.8295569580703618,9.94314999106132,20.168116321718628
PARANÁ,2019,9,8088,0.7385542168674699,5.884643916913946,15.4661865234375
PARANÁ,2019,10,5370,0.6496968548692686,4.693482309124767,13.155156950672644
PARANÁ,2019,11,2159,0.48504495977283485,4.800833719314498,13.717767441860465
PARANÁ,2019,12,1255,0.27908496732026145,4.79601593625498,12.193484848484848
PARANÁ,2020,1,564,0.30926640926640925,3.9556737588652484,12.541333333333334
PARANÁ,2020,2,670,0.4197819314641745,4.2208955223880595,9.84025974025974
PARANÁ,2020,3,2312,0.6363272565584704,7.291955017301038,12.572800645682003
PARANÁ,2020,4,3871,0.6854344937549827,7.670977754785308,11.884740104911778
PARANÁ,2020,5,3258,0.6955236011253517,6.6645181092694905,11.853536515238643
PARANÁ,2020,6,1898,0.4819925412892914,6.507903055848261,13.463706896551724
PARANÁ,2020,7,3221,0.5676961865742199,10.226948152747594,13.585603543743078
PARANÁ,2020,8,7563,0.47047880901287553,10.014544492926088,12.573380952380951
PARANÁ,2020,9,8088,0.4173428321459817,9.510756676557863,17.962840512223515
PARANÁ,2020,10,5079,0.49969568722289404,4.398700531600709,15.73235294117647
PARANÁ,2020,11,4223,0.5761387814313346,5.64218009478673,12.087625516834022
PARANÁ,2020,12,1005,0.28356164383561644,3.9163346613545817,12.09501661129568
PARANÁ,2021,1,251,0.2600896860986547,1.5421686746987953,9.27570850202429
PARANÁ,2021,2,1566,0.3369118621603711,4.597701149425287,10.631283068783068
PARANÁ,2021,3,1193,0.4386561954624782,4.606873428331936,13.563211009174312
PARANÁ,2021,4,2983,0.7226662073716845,9.897083473013744,9.763726235741444
PARANÁ,2021,5,3161,0.7755787414411477,10.493831066118316,10.466202712348322
PARANÁ,2021,6,1090,0.5034971644612477,3.924770642201835,9.348039215686274
PARANÁ,2021,7,5543,0.6318939955522609,7.640303358613218,10.818767451136818
PARANÁ,2021,8,14487,0.7295575977773028,12.586111686339477,14.47029146071246
PARANÁ,2021,9,9342,0.5630307061301408,5.028580603725112,16.815290896646133
PARANÁ,2021,10,1102,0.10137741046831956,3.3874773139745917,9.994427558257346
PARANÁ,2021,11,3249,0.28094339622641507,3.053604436229205,11.956347197106691
PARANÁ,2021,12,3402,0.4750451535219747,4.564245810055866,10.342486865148862
PARANÁ,2022,1,1407,0.20919366993217786,2.144278606965174,10.823372287145242
PARANÁ,2022,2,1588,0.27354111405835546,4.14059531348955,10.408450704225352
PARANÁ,2022,3,628,0.09489795918367348,2.116427432216906,9.183098591549296
PARANÁ,2022,4,844,0.12226322263222633,4.668246445497631,8.858837772397093
PARANÁ,2022,5,1449,0.37671033478893745,5.6719723183391,7.181357142857142
PARANÁ,2022,6,972,0.34912526997840176,4.830246913580247,8.18036093418259
PARANÁ,2022,7,2730,0.5262244897959184,7.004767143381005,9.477971473851031
PARANÁ,2022,8,3417,0.3568629200118942,6.729891956782713,12.974082349186084
PARANÁ,2022,9,1432,0.35663780663780664,5.779175401816912,12.44943899018233
PARANÁ,2022,10,2510,0.05268045417680454,3.745418326693227,17.698641087130294
PARANÁ,2022,11,2852,0.18117562206996032,5.566666666666666,20.640528169014082
PARANÁ,2022,12,978,0.126013437849944,4.013292433537832,15.325922131147541
PARANÁ,2023,1,959,0.15665548098434007,3.416492693110647,12.289572471324297
PARANÁ,2023,2,358,0.18000000000000002,2.815642458100559,9.898603351955307
PARANÁ,2023,3,863,0.053848039215686275,2.6512166859791426,15.28435689455388
PARANÁ,2023,4,829,0.1876388888888889,3.736714975845411,10.03220747889023
PARANÁ,2023,5,2400,0.338961818961819,4.801918265221017,13.226590813316477
PARANÁ,2023,6,1739,0.4550030395136778,7.765247410817031,15.12986635676932
PARANÁ,2023,7,1550,0.6578427419354839,9.951487710219922,20.600195058517553
PARANÁ,2023,8,3593,0.4661871949468849,6.381909547738694,13.843898352415527
PARANÁ,2023,9,2230,0.33280000000000004,3.4730941704035874,25.27756671189507
PARANÁ,2023,10,1955,0.12278814489571899,3.4603580562659846,76.47910447761194
PARANÁ,2023,11,1092,0.0533107454017425,3.304029304029304,22.930204460966543
PARANÁ,2023,12,1123,0.11303501945525292,3.2194469223907225,14.331996434937611
PARANÁ,2024,1,1389,0.3245866454689984,4.265320836337419,16.042691751085382
PARANÁ,2024,2,1480,0.2832405424696645,3.7344594594594596,27.252103120759838
PARANÁ,2024,3,1327,0.42992006394884097,4.943396226415095,14.52354277062831
PARANÁ,2024,4,1655,0.5644302176696543,5.483987915407855,19.645504587155965
PARANÁ,2024,5,2708,0.7284880123743233,13.201994091580502,23.246878504672896
PARANÁ,2024,6,3571,0.8330771531100478,17.29520605550883,17.07220338983051
PARANÁ,2024,7,2648,0.7823913043478261,9.487537764350453,13.925287356321839
PARANÁ,2024,8,24521,0.6768362651068771,7.956872985433923,28.483099902678457
PARANÁ,2024,9,9929,0.8290798502807236,10.4023567328029,17.970921255790014
PARANÁ,2024,10,2789,0.627660125879304,3.9321851453175456,19.41969752858724
PARANÁ,2024,11,2254,0.615470297029703,3.407900577008433,43.62244990892532
PARANÁ,2024,12,577,0.16710843373493975,3.024263431542461,10.395320623916811
PARANÁ,2025,1,918,0.48355473554735545,3.8396946564885495,8.122513661202186
PARANÁ,2025,2,993,0.152725321888412,1.2358870967741935,9.423636363636364
PARANÁ,2025,3,1423,0.20570449352627568,2.5952045133991537,9.321078779276082
PARANÁ,2025,4,569,0.14684310018903593,1.925399644760213,8.518871252204585
PARANÁ,2025,5,1612,0.21827949901120633,3.440993788819876,11.294389027431421
PARANÁ,2025,6,363,0.23748344370860927,3.1101928374655645,6.7245179063360885
PARANÁ,2025,7,3542,0.49562923666371944,14.979440319817247,11.040329920364051
PARANÁ,2025,8,5781,0.5261345880681818,6.576989619377162,18.444870900209352
PARANÁ,2025,9,6518,0.6801602513747055,6.141037446286065,19.323456980144684
PARANÁ,2025,10,1902,0.43153264975715055,3.9737118822292326,12.383333333333333
PARANÁ,2025,11,1620,0.08911764705882352,3.1179012345679014,12.513531967721912
PARANÁ,2025,12,1147,0.1402461257976299,3.3411867364746946,12.657493426818581
PARAÍBA,2016,1,237,0.7680851063829788,2.8738317757009346,27.700000000000003
PARAÍBA,2016,2,122,0.9016393442622951,4.972477064220183,11.9
PARAÍBA,2016,3,119,0.8899159663865547,5.295238095238095,20.745454545454546
PARAÍBA,2016,4,53,0.8603773584905661,5.862745098039215,23.57
PARAÍBA,2016,5,40,0.8825,7.410256410256411,11.600000000000001
PARAÍBA,2016,6,79,0.9192307692307693,9.942028985507246,22.9
PARAÍBA,2016,7,155,0.9861842105263158,10.636363636363637,22.166666666666668
PARAÍBA,2016,8,478,0.994979079497908,31.93632075471698,60.29081632653061
PARAÍBA,2016,9,990,0.9998986828774062,54.253863134657834,49.83067484662576
PARAÍBA,2016,10,2529,0.9996824136562127,58.51212250106338,52.466985645933015
PARAÍBA,2016,11,1992,1.0,39.62992976769314,40.61484098939929
PARAÍBA,2016,12,1375,0.9975912408759124,35.061142397425584,36.02401960784314
PARAÍBA,2017,1,640,0.9520440251572327,0.0,24.644927536231883
PARAÍBA,2017,2,192,0.9151832460732985,0.0,18.113333333333333
PARAÍBA,2017,3,53,0.7711538461538462,0.0,15.62
PARAÍBA,2017,4,31,0.8612903225806451,0.0,12.866666666666667
PARAÍBA,2017,5,28,0.9037037037037037,0.0,23.7
PARAÍBA,2017,6,21,0.9476190476190476,0.0,9.2
PARAÍBA,2017,7,19,0.9500000000000001,0.0,14.9
PARAÍBA,2017,8,226,0.9575892857142857,0.0,20.853846153846156
PARAÍBA,2017,9,338,0.9943620178041543,1.8545994065281899,32.03265306122449
PARAÍBA,2017,10,1075,0.9889616463985034,0.0,36.949999999999996
PARAÍBA,2017,11,1894,0.9996302165874273,0.0,33.19953488372093
PARAÍBA,2017,12,1491,0.9847913862718709,0.42211732973701954,27.297761194029853
PARAÍBA,2018,1,781,0.8886043533930857,0.0,29.947191011235958
PARAÍBA,2018,2,159,0.7694267515923566,0.0,26.135714285714283
PARAÍBA,2018,3,77,0.7853333333333333,1.0394736842105263,19.966666666666665
PARAÍBA,2018,4,10,0.53,0.0,8.011111111111111
PARAÍBA,2018,5,17,0.7647058823529411,9.352941176470589,6.7705882352941185
PARAÍBA,2018,6,47,0.9468085106382979,24.512820512820515,5.929787234042553
PARAÍBA,2018,7,103,0.966,26.47252747252747,5.180722891566265
PARAÍBA,2018,8,534,0.9885553470919324,49.40594059405941,17.768253968253966
PARAÍBA,2018,9,1158,0.9987783595113437,64.6,12.330119047619046
PARAÍBA,2018,10,2429,0.9999587458745876,83.5579418344519,17.285545405695864
PARAÍBA,2018,11,3300,0.9815477996965098,80.09541984732824,17.338194444444444
PARAÍBA,2018,12,1856,0.8252437703141929,4.050292397660819,13.506509253350352
PARAÍBA,2019,1,1282,0.9032131661442007,6.650042992261393,12.735811836115326
PARAÍBA,2019,2,227,0.6238938053097345,3.110047846889952,6.694444444444445
PARAÍBA,2019,3,92,0.5858695652173913,2.8518518518518516,13.29767441860465
PARAÍBA,2019,4,34,0.621875,2.7037037037037037,5.465
PARAÍBA,2019,5,55,0.6509090909090909,4.6938775510204085,5.097058823529412
PARAÍBA,2019,6,81,0.8851851851851852,14.243243243243244,5.141860465116279
PARAÍBA,2019,7,129,0.9837209302325581,27.0,7.8632911392405065
PARAÍBA,2019,8,661,0.9930197268588771,37.993620414673046,13.357514450867052
PARAÍBA,2019,9,2041,0.9903098868666994,52.25526579739218,16.994562211981567
PARAÍBA,2019,10,5463,0.998437212722927,31.065884980457845,20.268415379087315
PARAÍBA,2019,11,6754,0.991919191919192,35.789554768140505,17.76882688268827
PARAÍBA,2019,12,6181,0.9941711316772204,18.83596268023749,17.524825662482566
PARAÍBA,2020,1,1551,0.6421451717433572,3.7056631892697465,10.658009708737865
PARAÍBA,2020,2,382,0.6994708994708995,3.3652694610778444,12.302403846153847
PARAÍBA,2020,3,106,0.6698113207547169,3.5473684210526315,8.142222222222221
PARAÍBA,2020,4,55,0.6461111111111111,4.627906976744186,4.3149999999999995
PARAÍBA,2020,5,36,0.6726470588235295,6.125,3.7476190476190476
PARAÍBA,2020,6,32,0.73125,5.2,4.592
PARAÍBA,2020,7,124,0.9401639344262296,12.866666666666667,5.872413793103448
PARAÍBA,2020,8,800,0.9832101910828026,35.123684210526314,12.291684434968017
PARAÍBA,2020,9,2661,0.997077504725898,62.92254601226994,17.062624821683308
PARAÍBA,2020,10,6082,0.9909871456822676,57.78691807108293,19.308244462674324
PARAÍBA,2020,11,4637,0.8046047216807451,7.956160071942446,13.557211079274115
PARAÍBA,2020,12,3835,0.935470310036784,6.317890036282445,12.689384800965017
PARAÍBA,2021,1,1764,0.9694365395560615,10.799104286628278,10.164693737095664
PARAÍBA,2021,2,1043,0.8255791505791505,6.76378772112383,9.965832426550598
PARAÍBA,2021,3,384,0.7632545931758531,4.736543909348442,6.4166180758017495
PARAÍBA,2021,4,117,0.6870689655172414,3.8703703703703702,5.87008547008547
PARAÍBA,2021,5,100,0.7242424242424242,8.0,5.101
PARAÍBA,2021,6,177,0.9628571428571429,26.66871165644172,5.866666666666667
PARAÍBA,2021,7,231,0.951948051948052,14.717703349282298,5.819642857142857
PARAÍBA,2021,8,552,0.9791590493601463,44.45719844357976,11.541463414634146
PARAÍBA,2021,9,2218,0.9890304961310878,39.68563432835821,16.232715722604553
PARAÍBA,2021,10,6380,0.9981469849246231,21.495704740693604,20.395381480642968
PARAÍBA,2021,11,6548,0.9561132364192808,8.587286676060748,16.818015453436356
PARAÍBA,2021,12,3060,0.860801050558109,6.799728905455778,13.55200713648528
PARAÍBA,2022,1,993,0.5477249747219414,2.9531590413943354,7.855201958384333
PARAÍBA,2022,2,405,0.5970074812967581,6.382271468144045,6.768421052631579
PARAÍBA,2022,3,162,0.57375,3.0915032679738563,7.924166666666666
PARAÍBA,2022,4,67,0.403125,1.9215686274509804,6.31969696969697
PARAÍBA,2022,5,47,0.628936170212766,4.209302325581396,5.470212765957447
PARAÍBA,2022,6,54,0.4762962962962963,3.909090909090909,6.32037037037037
PARAÍBA,2022,7,136,0.917910447761194,14.412698412698413,5.728155339805825
PARAÍBA,2022,8,411,0.903283950617284,11.712121212121213,14.677329192546585
PARAÍBA,2022,9,1219,0.9912574341546304,27.448467966573816,19.63659574468085
PARAÍBA,2022,10,2898,0.9717485196795541,23.08187772925764,31.454090267983077
PARAÍBA,2022,11,4761,0.546015625,4.701430143014301,18.697141041931385
PARAÍBA,2022,12,4002,0.6036552935273457,8.852806876175128,17.494694290045476
PARAÍBA,2023,1,1682,0.6445159350571257,3.052807486631016,12.882402402402402
PARAÍBA,2023,2,767,0.5712648221343873,3.047765793528505,13.418800000000001
PARAÍBA,2023,3,377,0.3312947658402204,2.4050632911392404,12.868258426966293
PARAÍBA,2023,4,121,0.399,3.090909090909091,17.828925619834713
PARAÍBA,2023,5,109,0.6223364485981309,6.333333333333333,4.939814814814815
PARAÍBA,2023,6,75,0.8228,14.535211267605634,8.078666666666667
PARAÍBA,2023,7,263,0.9832950191570881,17.008849557522122,13.852822580645162
PARAÍBA,2023,8,526,0.995583173996176,35.32196162046908,16.347001934235976
PARAÍBA,2023,9,1862,0.995289972899729,34.98461538461538,44.903097826086956
PARAÍBA,2023,10,4568,0.999423288575831,47.71618575293057,49.939241917502784
PARAÍBA,2023,11,4982,0.9497111111111111,23.803808301240906,38.72754151478331
PARAÍBA,2023,12,3659,0.6493146160198183,4.672706681766704,32.88750687947166
PARAÍBA,2024,1,2130,0.4811536643026005,4.120707070707071,11.174403056351482
PARAÍBA,2024,2,773,0.5619738562091504,4.257790368271955,10.704405874499333
PARAÍBA,2024,3,339,0.17046153846153847,3.5756457564575648,12.50920634920635
PARAÍBA,2024,4,88,0.024827586206896554,1.1481481481481481,19.691764705882353
PARAÍBA,2024,5,172,0.19923976608187136,6.368055555555555,5.941860465116279
PARAÍBA,2024,6,109,0.4622429906542056,9.25531914893617,8.767889908256882
PARAÍBA,2024,7,303,0.8940199335548173,15.24561403508772,12.223255813953488
PARAÍBA,2024,8,905,0.9749830508474576,32.49740932642487,13.442957746478873
PARAÍBA,2024,9,1685,0.983501827040195,54.488999290276794,17.775000000000002
PARAÍBA,2024,10,3524,0.9919809688581315,51.891506303915065,21.569654364381957
PARAÍBA,2024,11,5538,0.99231950283312,36.290458091618326,21.285746102449888
PARAÍBA,2024,12,5403,0.9363924050632911,12.827079610879492,14.682423786225065
PARAÍBA,2025,1,1933,0.7710094142259415,12.84,13.667533156498674
PARAÍBA,2025,2,1115,0.5468795620437956,5.221995926680244,15.284500466853409
PARAÍBA,2025,3,581,0.579304347826087,3.2065439672801634,9.288266199649739
PARAÍBA,2025,4,491,0.7479629629629629,3.4345794392523366,12.934368530020704
PARAÍBA,2025,5,382,0.8776923076923077,10.405555555555555,7.712631578947369
PARAÍBA,2025,6,183,0.9301117318435754,8.805714285714286,5.726519337016574
PARAÍBA,2025,7,367,0.9902762430939227,17.203856749311296,10.021525885558583
PARAÍBA,2025,8,823,0.7949628712871287,12.89076723016905,9.857849196538936
PARAÍBA,2025,9,1317,0.9051769230769231,31.789860997547017,13.6331814730448
PARAÍBA,2025,10,3806,0.9822956475583864,43.21036997029436,23.651839201261165
PARAÍBA,2025,11,4565,0.9806970568709893,49.32787263497924,19.662664583798257
PARAÍBA,2025,12,3450,0.9813020527859236,26.561584034923605,16.605581947743467
PARÁ,2016,1,16910,0.8066590813821186,2.446842573376816,23.65588647512263
PARÁ,2016,2,3191,0.5387768171629843,1.9269821372610467,24.10952380952381
PARÁ,2016,3,465,0.32,0.9045553145336226,15.204807692307693
PARÁ,2016,4,505,0.50418410041841,2.5615079365079363,17.261855670103095
PARÁ,2016,5,1286,0.5294779116465864,5.152766952455183,20.148837209302325
PARÁ,2016,6,5374,0.5798093422306959,6.4351331083614545,31.553781512605042
PARÁ,2016,7,15743,0.7617518342128974,19.943328642701804,40.130169100691774
PARÁ,2016,8,57431,0.8604377488205687,16.382477922532132,51.21237451125436
PARÁ,2016,9,42752,0.6901423076015387,5.162931299152162,41.78884963907234
PARÁ,2016,10,50020,0.47015325670498087,4.198774415932593,42.143273143438456
PARÁ,2016,11,57514,0.5239044385412451,3.3767351959233878,35.65022213637242
PARÁ,2016,12,24077,0.5543734230445753,3.8168417485598103,34.989331978663955
PARÁ,2017,1,1774,0.1886520737327189,0.1629086809470124,21.00936170212766
PARÁ,2017,2,179,0.045614035087719294,0.0,16.4
PARÁ,2017,3,196,0.04619565217391304,0.15306122448979592,12.079411764705881
PARÁ,2017,4,249,0.1278481012658228,0.24096385542168675,16.8703125
PARÁ,2017,5,1232,0.46103247293921734,0.06655844155844155,16.21127450980392
PARÁ,2017,6,4415,0.6265127020785219,0.46885617214043035,21.901928374655647
PARÁ,2017,7,36444,0.8744866899108972,0.6875205795192624,46.411569652189584
PARÁ,2017,8,119723,0.8610941458749307,0.6737468990920709,49.17022857502676
PARÁ,2017,9,259855,0.9370452691759085,1.4049612856549112,46.758822452715066
PARÁ,2017,10,111155,0.757794614778093,0.24210336916917818,36.51329735824742
PARÁ,2017,11,117909,0.5798135477249402,0.011627611123832786,39.49690200345644
PARÁ,2017,12,60989,0.7014693156295416,0.025435820063302556,33.014433420365535
PARÁ,2018,1,5078,0.104000800160032,0.01792044111855061,25.046585735963582
PARÁ,2018,2,398,0.1178117048346056,0.07035175879396985,19.628260869565217
PARÁ,2018,3,415,0.02917705735660848,0.07951807228915662,17.075714285714284
PARÁ,2018,4,140,0.11590909090909092,0.05714285714285714,7.119424460431655
PARÁ,2018,5,850,0.5622461170848267,3.988235294117647,9.674926253687316
PARÁ,2018,6,4759,0.5713527288171586,14.869052631578947,11.693726937269373
PARÁ,2018,7,11360,0.7183247468466868,22.58934556359146,13.930869742752144
PARÁ,2018,8,34712,0.6232415548357242,6.49436644132432,18.50804694440548
PARÁ,2018,9,65713,0.664538205371055,8.16036742603415,17.58434106138797
PARÁ,2018,10,91788,0.7434022449248039,8.376292046250876,17.76094051355746
PARÁ,2018,11,71135,0.6994660262949111,6.179314062012425,20.156516307206733
PARÁ,2018,12,9476,0.1976063829787234,3.089967226979596,13.320790737775589
PARÁ,2019,1,4499,0.19300067735380447,2.3449820788530467,12.80136476426799
PARÁ,2019,2,852,0.1951923076923077,1.6442873969375735,9.386651583710407
PARÁ,2019,3,388,0.09076086956521738,1.5813953488372092,7.731390134529147
PARÁ,2019,4,331,0.2599378881987578,2.4441087613293053,7.2535398230088495
PARÁ,2019,5,1535,0.37912813738441214,3.599348534201954,7.933333333333333
PARÁ,2019,6,5420,0.6229603293413174,10.539471251617675,10.24091068301226
PARÁ,2019,7,24422,0.6841259375257562,15.020110814693208,21.365521482453264
PARÁ,2019,8,207439,0.8643965467236412,17.749732228151263,23.843952657289925
PARÁ,2019,9,115671,0.7280360354099158,16.892739746225033,17.21434688642469
PARÁ,2019,10,89909,0.47158378323999867,2.7457077707234196,16.921384632591433
PARÁ,2019,11,115518,0.43515773172556593,3.582867233235619,15.89389855153515
PARÁ,2019,12,37609,0.3864232911934862,5.165669249265295,13.658515746803866
PARÁ,2020,1,2358,0.13392030848329048,1.213588110403397,9.866691560866318
PARÁ,2020,2,583,0.13697183098591548,0.9914089347079038,9.920518867924528
PARÁ,2020,3,584,0.040740740740740744,1.1979166666666667,7.751791530944626
PARÁ,2020,4,328,0.07844936708860759,0.823170731707317,10.58131313131313
PARÁ,2020,5,1489,0.19126702997275205,2.61336032388664,8.335567010309278
PARÁ,2020,6,7479,0.41132075471698115,10.46975806451613,10.02966172770478
PARÁ,2020,7,48722,0.6301699745967492,22.88257536624171,22.0713677141282
PARÁ,2020,8,274903,0.890294504837304,37.48296958515937,23.669598234697734
PARÁ,2020,9,309614,0.8248747532822774,20.362655080421664,18.28146527419291
PARÁ,2020,10,220050,0.5379913027938286,3.743469081590311,16.65467127148988
PARÁ,2020,11,60509,0.24113499126673876,1.5564072294365097,14.579533456427328
PARÁ,2020,12,36607,0.3009611941942769,1.864999312903669,12.365962309260953
PARÁ,2021,1,3592,0.22182438192668372,1.4980237154150198,9.756983240223464
PARÁ,2021,2,4059,0.1422144463884029,3.697089294523927,10.935336400230018
PARÁ,2021,3,355,0.012307692307692308,0.40625,6.831518624641833
PARÁ,2021,4,766,0.03046979865771812,1.3263707571801566,7.334235453315291
PARÁ,2021,5,3401,0.41958608278344334,5.003243880861103,8.628184770840852
PARÁ,2021,6,9251,0.6336896062820373,15.012027305233502,9.70862831858407
PARÁ,2021,7,31614,0.7474319474001843,16.227092517999303,13.637758861011548
PARÁ,2021,8,228667,0.7557864749967129,15.974337313537363,21.00849992199862
PARÁ,2021,9,90409,0.523275881265727,3.6002727605362073,13.358180812637181
PARÁ,2021,10,108160,0.35376372093023256,3.630596148307801,15.723061486476517
PARÁ,2021,11,60056,0.13201912787586945,1.7624295491143318,13.86250837898435
PARÁ,2021,12,10420,0.15138339920948615,1.1532690246516613,9.86224411603722
PARÁ,2022,1,2579,0.05493291239147592,1.2941865001950839,9.051833333333335
PARÁ,2022,2,1204,0.009230769230769232,0.9874266554903605,8.456722689075631
PARÁ,2022,3,461,0.003002309468822171,0.2576419213973799,10.13777239709443
PARÁ,2022,4,565,0.15671641791044777,2.0373001776198936,8.352747252747253
PARÁ,2022,5,3539,0.569147841006577,6.1993769470404985,8.979532741033234
PARÁ,2022,6,10640,0.6238146470366176,15.38689799014031,10.344913087934561
PARÁ,2022,7,34680,0.6854057971014492,21.682321407761332,13.864606996819628
PARÁ,2022,8,261907,0.7755475005451479,12.568667633520398,27.007935618957916
PARÁ,2022,9,342621,0.7081122955645976,11.32310408954646,41.229658464683354
PARÁ,2022,10,188639,0.5532250064004096,3.9291688587779294,40.40021476700785
PARÁ,2022,11,70738,0.19583992277224913,2.3773681881130164,26.988392946670295
PARÁ,2022,12,21872,0.1349755985267035,8.852547535536274,25.15626150165624
PARÁ,2023,1,4558,0.06178303137428193,0.804829419583518,13.603198059108955
PARÁ,2023,2,900,0.0060702151755379396,0.39018952062430323,9.840133779264214
PARÁ,2023,3,626,0.001498371335504886,0.464,13.779233226837059
PARÁ,2023,4,605,0.01576271186440678,1.4309484193011648,7.9267886855241265
PARÁ,2023,5,2988,0.19642186452045607,5.562416107382551,20.954257152705964
PARÁ,2023,6,14157,0.40199247586598524,11.28454415954416,32.3155017989742
PARÁ,2023,7,38767,0.5424937804498808,14.887040166385026,39.466197715551
PARÁ,2023,8,180615,0.6789354867394349,9.323154310133766,52.24722708138183
PARÁ,2023,9,225657,0.6341946638777008,7.450350817822899,41.69147055447136
PARÁ,2023,10,282525,0.6597897320267725,5.976006732439256,37.66741291920457
PARÁ,2023,11,221034,0.7263865745059406,7.321447833642956,34.55341339238398
PARÁ,2023,12,37148,0.331494387532694,2.1182789850145505,21.51529075519402
PARÁ,2024,1,12900,0.1618555485696322,2.01942049250369,11.199896890862943
PARÁ,2024,2,4674,0.1924479618386817,2.9577887293764733,13.419034152708289
PARÁ,2024,3,933,0.05169584245076586,0.7864806866952789,7.80561555075594
PARÁ,2024,4,462,0.06432372505543238,0.5670995670995671,7.715618221258135
PARÁ,2024,5,3657,0.3698205411374931,6.358904109589041,17.94671270718232
PARÁ,2024,6,14610,0.4145525372311087,17.306392913548034,20.045668290616394
PARÁ,2024,7,74502,0.605017455888498,20.12042717870579,39.99543669034684
PARÁ,2024,8,493532,0.9197106862291112,36.79645386467785,33.60744258992439
PARÁ,2024,9,633060,0.9449979957443235,35.32776485548436,22.842395628737105
PARÁ,2024,10,212029,0.697223622408065,5.838223462144547,31.71689091417444
PARÁ,2024,11,304115,0.7584908023145349,5.737784826363785,27.205389512731365
PARÁ,2024,12,69891,0.5896333793303798,7.29113321799308,21.896483644685084
PARÁ,2025,1,4532,0.08100317748524738,0.5541288465795883,13.499753639417694
PARÁ,2025,2,777,0.014921671018276761,0.5804375804375804,11.852461139896374
PARÁ,2025,3,657,0.009615384615384616,0.8295281582952816,9.636251920122888
PARÁ,2025,4,850,0.04840193704600484,1.33451536643026,9.486298076923077
PARÁ,2025,5,4006,0.5154104946020588,7.665500874344242,17.616415239069294
PARÁ,2025,6,9302,0.6456988667026443,16.2781007751938,31.691522073358225
PARÁ,2025,7,24452,0.6803416762720237,16.694479734437113,39.68637215642839
PARÁ,2025,8,33991,0.6179630780154434,8.679724456007568,31.707385193263054
PARÁ,2025,9,63039,0.6930882517014393,11.888310527072123,36.80682041137968
PARÁ,2025,10,76643,0.6241447074586869,5.1428476908826255,28.800028710506737
PARÁ,2025,11,79598,0.5431629615555134,4.00087852204581,25.923388871826372
PARÁ,2025,12,33857,0.30744120441857703,2.22404520183708,17.029862416808427
PERNAMBUCO,2016,1,360,0.8481792717086835,3.1864406779661016,22.825714285714284
PERNAMBUCO,2016,2,328,0.8360501567398119,5.385579937304075,21.78620689655172
PERNAMBUCO,2016,3,222,0.9059633027522935,7.402777777777778,14.883333333333333
PERNAMBUCO,2016,4,179,0.9482954545454546,6.953216374269005,14.83529411764706
PERNAMBUCO,2016,5,163,0.9506493506493506,15.845161290322581,16.635714285714286
PERNAMBUCO,2016,6,178,0.9367816091954023,16.401162790697676,35.445454545454545
PERNAMBUCO,2016,7,236,0.9868421052631579,31.388392857142858,15.766666666666667
PERNAMBUCO,2016,8,559,0.9961182994454713,27.109461966604822,24.535384615384615
PERNAMBUCO,2016,9,1530,0.9994708994708995,42.8760884125921,56.81207729468599
